latitude,longitude,frequency
42.27,-71.068,130
42.367000000000004,-71.0635,31
42.269,-71.0685,3
42.336,-71.025,49
42.339,-71.0485,2
42.374,-71.0555,140
42.295,-71.1185,2
42.394,-71.124,18
42.2605,-71.262,1
42.338,-71.03,439
42.3415,-71.1465,3
42.2765,-71.146,2
42.37,-71.0895,17
42.3605,-71.051,946
42.357,-71.0565,719
42.35,-71.103,8
42.291000000000004,-71.0495,3
42.3285,-71.047,520
42.3815,-71.08200000000001,1
42.374,-71.095,8
42.362,-71.14150000000001,12
42.3805,-71.1205,21
42.448,-71.046,28
42.339,-71.074,30
42.3855,-71.09100000000001,1
42.3675,-71.1015,22
42.3805,-71.227,5
42.368,-71.0385,20
42.3515,-71.112,684
42.337,-71.0985,14
42.432,-70.9965,5
42.393,-71.126,15
42.3405,-71.28,10
42.3335,-71.116,1
42.4285,-71.017,6
42.3415,-71.1045,23
42.362,-71.0645,590
42.3335,-71.0405,2
42.362500000000004,-71.0655,192
42.363,-71.184,3
42.326,-71.256,11
42.35,-71.0825,115
42.3695,-71.061,454
42.403,-71.1465,17
42.2915,-71.077,349
42.3315,-71.1235,2
42.221000000000004,-71.0295,1
42.4515,-71.0485,2
42.478,-71.1515,2
42.3795,-71.0815,10
42.3005,-71.12,7
42.3225,-71.0825,5
42.624,-71.3025,3
42.4005,-71.115,16
42.301,-71.051,4
42.334,-71.269,11
42.3315,-71.02,24
42.3975,-71.137,35
42.420500000000004,-71.00450000000001,5
42.2595,-71.107,82
42.4445,-71.104,1
42.376,-71.2155,11
42.3265,-71.116,21
42.422000000000004,-71.0425,3
42.3725,-71.0985,17
42.286500000000004,-71.128,15
42.295500000000004,-71.0515,2
42.412,-71.0505,2
42.3365,-71.0765,5
42.3945,-71.057,2
42.29,-71.102,2
42.3485,-71.109,16
42.388,-71.1235,5
42.848,-71.265,1
42.3665,-71.07000000000001,32
42.3285,-71.2065,17
42.376,-71.0625,21
42.3435,-71.084,32
42.3315,-71.128,9
42.403,-71.1245,11
42.289500000000004,-71.0715,237
42.369,-71.07300000000001,185
42.3285,-71.117,2
42.342,-71.0365,673
42.4025,-71.122,7
42.2795,-71.07000000000001,35
42.43,-71.054,11
42.3805,-71.09100000000001,18
42.289500000000004,-71.0485,204
43.2045,-71.536,1
42.323,-71.1205,29
42.309,-71.278,7
42.376,-71.09400000000001,3
42.4625,-70.965,5
42.473,-70.892,4
42.25,-71.122,239
42.283500000000004,-71.039,3
42.348,-71.1615,2
42.2875,-71.0445,3
42.4255,-71.178,12
42.3495,-71.1075,166
42.3495,-71.127,20
42.363,-71.1285,47
42.4305,-71.0455,7
42.2885,-71.042,150
42.379,-71.0645,6
42.411,-71.15050000000001,11
42.3325,-71.02550000000001,462
42.583,-71.2435,1
42.376,-71.053,3
42.5305,-71.155,2
42.350500000000004,-71.0715,29
42.335,-71.053,1
42.378,-71.0505,2
42.3465,-71.128,2
42.371,-71.111,144
43.077,-71.458,1
42.2515,-71.1395,178
42.2695,-71.09,3
42.341,-71.127,2
42.368,-71.0685,36
42.3185,-71.1035,14
42.3705,-71.03450000000001,24
42.239000000000004,-71.133,209
42.284,-71.041,3
42.3865,-71.1165,210
42.344,-71.092,15
42.4025,-71.1235,10
42.349000000000004,-71.075,50
42.3065,-71.103,19
42.342,-71.0665,5
42.4575,-71.0465,7
42.2875,-71.13550000000001,4
42.35,-71.074,84
42.3405,-71.0365,9
42.3395,-71.0835,12
42.4315,-71.1455,1
42.343,-71.0925,20
42.4945,-71.1335,1
42.3375,-71.07900000000001,41
42.4045,-71.147,5
42.3275,-71.1125,53
42.356500000000004,-71.09400000000001,462
42.363,-71.132,23
42.364000000000004,-71.059,242
42.35,-71.105,335
42.353,-71.129,16
42.3695,-71.0825,5
42.2635,-71.1405,11
42.325,-71.045,5
42.352000000000004,-71.06700000000001,301
42.3705,-71.06,5
42.391,-71.119,234
42.3365,-71.051,5
42.350500000000004,-71.0795,136
42.3755,-71.061,199
42.3775,-71.162,14
42.361000000000004,-71.06400000000001,8368
42.3725,-71.0615,102
42.3635,-71.0875,496
42.2995,-71.05,7
42.3675,-71.0965,9
42.362500000000004,-71.0645,282
42.344,-71.143,10
42.3515,-71.0555,88
42.331,-71.1375,1
42.37,-71.1025,8
42.3925,-71.1105,17
42.524,-71.16,2
42.4155,-71.048,6
42.3805,-71.1155,6
42.367000000000004,-71.059,990
42.355000000000004,-71.0535,35
42.4545,-70.9745,4
42.359,-71.1575,39
42.42,-71.142,1
42.341,-71.0545,39
42.414,-71.151,5
42.3135,-71.1215,11
42.363,-71.0955,46
42.359500000000004,-71.0525,1790
42.369,-71.068,27
42.3125,-71.0575,13
42.325,-71.1175,9
42.365,-71.059,210
42.3615,-71.055,155
42.3665,-71.1215,3
42.4255,-71.1805,21
42.378,-71.2255,4
42.3675,-71.149,19
42.359500000000004,-71.0705,94
42.365500000000004,-71.0735,16
42.395,-71.117,15
42.2965,-71.1145,1
42.354,-71.1255,8
42.476,-71.151,1
42.341,-71.0975,49
42.5875,-71.269,1
42.294000000000004,-71.1405,3
42.2935,-71.0975,20
42.3085,-71.108,3
42.4565,-70.938,5
42.3465,-71.074,16
42.3235,-71.211,13
42.349000000000004,-71.152,14
42.44,-71.0675,3
42.4105,-71.15050000000001,1
42.335,-71.036,62
42.3735,-71.0585,156
42.369,-71.0905,9
42.3385,-71.099,13
42.359,-71.0495,68
42.4635,-70.9265,6
42.293,-71.0485,6
42.33,-71.08500000000001,1
42.3485,-71.089,340
42.3005,-71.0495,606
42.349000000000004,-71.162,3
42.3395,-71.315,6
42.3765,-71.125,5
42.347,-71.074,70
42.336,-71.1115,32
42.3615,-71.167,1
42.4155,-71.13850000000001,3
42.372,-71.0705,17
42.358000000000004,-71.175,18
42.3545,-71.0505,553
42.3685,-71.118,70
42.4535,-71.051,27
42.345,-71.1085,20
42.295,-71.132,4
42.3405,-71.294,13
42.2575,-71.113,146
42.3045,-71.1205,7
42.350500000000004,-71.109,305
42.29,-71.124,10
42.350500000000004,-71.077,68
42.3725,-71.0945,98
42.3415,-71.0665,3
42.3675,-71.0995,39
42.3675,-71.057,99
42.3865,-71.095,14
42.4595,-71.0425,6
42.3365,-71.2235,6
42.5865,-71.252,1
42.300000000000004,-71.1055,353
42.361000000000004,-71.152,1
42.4665,-71.147,1
42.283,-71.0715,232
42.2595,-71.101,3
42.351,-71.093,208
42.295500000000004,-71.1235,1
42.3305,-71.031,417
42.261,-71.287,1
42.287,-71.1275,37
42.359,-71.163,2
42.297000000000004,-71.20700000000001,1
42.3875,-71.1005,4
42.347,-71.0805,23
42.345,-71.111,107
42.359500000000004,-71.1635,15
42.350500000000004,-71.0625,91
42.356,-71.0525,49
42.353,-71.063,429
42.348,-71.035,1
42.297000000000004,-71.10000000000001,1
42.3315,-71.02850000000001,315
42.332,-71.0575,27
42.359,-71.161,3
42.352000000000004,-71.056,298
42.7025,-71.1665,1
42.315,-71.105,4
42.356,-71.0645,444
42.350500000000004,-71.09,962
42.394,-71.126,10
42.349000000000004,-71.0695,13
42.325,-71.1165,7
42.327,-71.334,12
42.3915,-71.113,7
42.3385,-71.011,10
42.3205,-71.1165,12
42.3575,-71.0585,1446
42.418,-71.141,4
42.432,-71.14450000000001,1
42.5065,-71.13850000000001,1
42.306,-71.1225,3
42.356500000000004,-71.16250000000001,17
42.364000000000004,-71.1075,2
42.2875,-71.04,94
42.375,-71.212,11
42.375,-71.0855,21
42.2855,-71.14750000000001,5
42.31,-71.108,26
42.343,-71.1195,4
42.2845,-71.041,226
42.338,-71.0455,19
42.385,-71.113,170
42.2805,-71.0465,1
42.3525,-71.0545,52
42.371,-71.0615,631
42.3245,-71.0985,85
42.2885,-71.135,2
42.3405,-71.1055,21
42.3725,-71.0665,49
42.341,-71.0565,37
42.3415,-71.1455,2
42.3105,-71.122,1
42.350500000000004,-71.1615,10
42.347,-71.117,9
42.338,-71.02,18
42.356,-71.1815,3
42.3515,-71.084,107
42.35,-71.0975,81
42.252,-71.119,225
42.2645,-71.1405,68
42.339,-71.0525,7
42.447,-71.068,4
42.6425,-71.309,4
42.3305,-71.2175,10
42.2655,-71.1375,44
42.3525,-71.129,119
42.353500000000004,-71.0525,14
42.377,-71.051,12
42.3425,-71.118,43
42.3695,-71.0695,20
42.3665,-71.0555,184
42.3645,-71.1125,16
42.293,-71.1085,2
42.2975,-71.09100000000001,111
42.3275,-71.0965,20
42.347500000000004,-71.102,249
42.372,-71.129,1
42.3545,-71.07000000000001,113
42.346000000000004,-71.062,4
42.3335,-71.03750000000001,24
42.2585,-71.138,295
42.294000000000004,-71.098,27
42.636,-71.315,24
42.6115,-71.2885,1
42.394,-71.1205,111
42.347,-71.0435,142
42.341,-71.125,111
42.3585,-71.1175,368
42.411,-71.052,8
42.259,-71.103,204
42.335,-71.1125,3
42.3615,-71.075,1253
42.366,-71.0715,10
42.346000000000004,-71.0615,11
42.3965,-71.1435,15
42.349000000000004,-71.105,24
42.362500000000004,-71.0625,96
42.259,-71.275,1
42.3325,-71.03750000000001,23
42.359500000000004,-71.176,14
42.295500000000004,-71.129,99
42.283,-71.072,142
42.2785,-71.0465,29
42.286,-71.1435,8
42.337,-71.1965,1
42.36,-71.07000000000001,43
42.363,-71.1335,18
42.378,-71.106,44
42.3555,-71.1805,3
42.3735,-71.13550000000001,19
42.2685,-71.2125,1
42.3435,-71.0825,27
42.3295,-71.06,8
42.377,-71.124,9
42.2595,-71.081,7
42.272,-71.14150000000001,2
42.3205,-71.1125,9
42.350500000000004,-71.111,812
42.264,-71.141,36
42.2855,-71.14450000000001,6
42.4655,-70.9245,4
42.3335,-71.16250000000001,12
42.2975,-71.1165,27
42.3635,-71.118,878
42.35,-71.0555,28
42.2815,-71.1025,123
42.353,-71.0865,236
42.3085,-71.1215,329
42.3365,-71.0325,36
42.317,-71.035,1
42.348,-71.0435,1
42.259,-71.1095,3
42.27,-71.2085,2
42.3415,-71.081,28
42.3495,-71.1005,240
42.371,-71.197,12
42.441,-70.9895,4
42.3545,-71.08,1596
42.337,-71.1215,4
42.3485,-71.05,36
42.3715,-71.1075,32
42.359500000000004,-71.0645,117
42.3325,-71.179,1
42.343,-71.0435,6
42.2975,-71.102,27
42.487,-71.13250000000001,1
42.3245,-71.12,4
42.3685,-71.128,4
42.348,-71.0995,270
42.3225,-71.1005,58
42.3355,-71.0395,16
42.289,-71.0465,192
42.4745,-70.889,5
42.300000000000004,-71.0595,8
42.342,-71.11,19
42.2915,-71.044,212
42.426500000000004,-71.038,5
42.353500000000004,-71.0675,21
42.365,-71.0745,1
42.371,-71.099,1
42.362,-71.1175,5
42.3405,-71.279,9
42.3405,-71.0705,3
42.341,-71.12,12
42.349000000000004,-71.0965,495
42.2565,-71.1145,270
42.3605,-71.0585,1083
42.362500000000004,-71.0495,1
42.301500000000004,-71.089,914
42.325,-71.209,17
42.3375,-71.0865,5
42.2695,-71.072,6
42.3515,-71.11,1392
42.3585,-71.1815,1
42.337,-71.0425,17
42.329,-71.246,12
42.2935,-71.121,6
42.283,-71.1015,116
42.3745,-71.139,6
42.438,-70.992,5
42.4035,-71.062,27
42.359,-71.157,40
42.3635,-71.08,16
42.3245,-71.115,26
42.355000000000004,-71.15,25
42.6845,-71.1555,1
42.338,-71.287,16
42.292,-71.1085,496
42.365,-71.049,2
42.3675,-71.0745,706
42.37,-71.07000000000001,28
42.337,-71.0505,58
42.3285,-71.265,7
42.377,-71.21900000000001,11
42.461,-71.14150000000001,2
42.393,-71.131,21
42.302,-71.126,61
42.372,-71.10000000000001,14
42.3315,-71.029,421
42.358000000000004,-71.0665,33
42.3815,-71.1405,6
42.359,-71.0515,92
42.3765,-71.0895,11
42.399,-71.1245,14
42.3685,-71.086,13
42.350500000000004,-71.061,63
42.3415,-71.1105,35
42.354,-71.104,4
42.352000000000004,-71.164,28
42.516,-71.144,1
42.6425,-71.3095,2
42.362,-71.1145,10
42.35,-71.071,21
42.3735,-71.102,23
42.339,-71.0925,38
42.377,-71.129,13
42.2965,-71.0525,10
42.344,-71.08500000000001,10
42.3605,-71.1585,10
42.335,-71.078,2
42.338,-71.0325,487
42.3285,-71.12650000000001,16
42.378,-71.063,1
42.350500000000004,-71.0945,1152
42.448,-71.229,18
42.3155,-71.034,26
42.36,-71.0855,50
42.3575,-71.055,121
42.292,-71.1195,3
42.4245,-71.0655,23
42.319,-71.051,15
42.846000000000004,-71.2625,1
42.3485,-71.1065,12
42.2795,-71.107,116
42.336,-71.0235,58
42.4545,-71.066,2
42.367000000000004,-71.12,9
42.35,-71.09,13
42.357,-71.057,366
42.342,-71.0845,61
42.338,-71.074,1
42.535000000000004,-71.1605,1
43.188,-71.50150000000001,1
42.349000000000004,-71.149,19
42.339,-71.07600000000001,32
42.35,-71.0895,365
42.372,-71.1085,43
42.247,-71.0365,1
42.3155,-71.033,15
42.367000000000004,-71.1195,122
42.3515,-71.062,133
42.3495,-71.0895,79
42.3425,-71.0575,18
42.3745,-71.054,5
42.3245,-71.339,5
42.3635,-71.069,30
42.3325,-71.13250000000001,10
42.336,-71.112,92
42.34,-71.28150000000001,9
42.3395,-71.136,36
42.386,-71.1145,58
42.289,-71.051,43
42.2885,-71.055,6
42.3435,-71.0245,8
42.365500000000004,-71.089,5
42.4245,-71.1375,3
42.379,-71.063,1
42.2765,-71.1085,134
42.4135,-71.15050000000001,5
42.316,-71.0985,2
42.293,-71.12950000000001,554
42.3185,-71.1245,166
42.35,-71.108,612
42.34,-71.1285,110
42.3695,-71.0755,31
42.295,-71.1065,204
42.3295,-71.2235,14
42.354,-71.052,93
42.300000000000004,-71.1065,131
42.333,-71.0935,26
42.769,-71.2205,1
42.3005,-71.20400000000001,1
42.359,-71.154,14
42.3645,-71.0605,432
42.543,-71.1705,2
42.3715,-71.108,32
42.366,-71.057,44
42.352000000000004,-71.0745,33
42.2365,-71.13,180
42.2945,-71.0535,16
42.322,-71.0495,5
42.365500000000004,-71.0725,15
42.323,-71.121,13
42.350500000000004,-71.124,219
42.2945,-71.08,434
42.513,-71.161,1
42.3555,-71.062,273
42.3715,-71.0835,16
42.347,-71.099,114
42.3775,-71.0605,8
42.353500000000004,-71.137,207
42.2435,-71.1345,2
42.416000000000004,-71.15350000000001,21
42.9675,-71.364,1
42.4215,-71.133,1
42.365500000000004,-71.075,49
42.362500000000004,-71.053,49
42.3525,-71.087,3498
42.2745,-71.1095,151
42.3405,-71.0415,2
42.357,-71.149,4
42.3255,-71.098,2
42.3745,-71.12650000000001,9
42.375,-71.1195,67
42.3345,-71.103,25
42.3905,-71.14150000000001,19
42.35,-71.112,156
42.3635,-71.0835,1
42.348,-71.047,118
42.3345,-71.075,4
42.3365,-71.099,10
42.3855,-71.119,10
42.365,-71.0525,36
42.363,-71.12650000000001,13
42.3785,-71.1245,13
42.365,-71.0865,24
42.351,-71.0795,183
42.2855,-71.104,56
42.3935,-71.14,8
42.4285,-71.059,25
42.3615,-71.15050000000001,18
42.295,-71.1215,5
42.347500000000004,-71.0685,93
42.326,-71.357,8
42.367000000000004,-71.089,2
42.2995,-71.108,7
42.3385,-71.154,14
42.493,-70.8655,11
42.353500000000004,-71.1155,1
42.2755,-71.0215,5
42.383,-71.1075,96
42.3695,-71.1015,5
42.32,-71.0395,18
42.4325,-71.049,2
42.365500000000004,-71.0915,538
42.3395,-71.0735,7
42.3525,-71.1145,962
42.300000000000004,-71.126,337
42.286,-71.135,19
42.348,-71.0385,173
42.467,-70.912,3
42.247,-71.125,103
42.353500000000004,-71.0725,454
42.35,-71.1305,29
42.3935,-71.13550000000001,20
42.3515,-71.1095,1496
42.429500000000004,-70.998,1
42.350500000000004,-71.167,14
42.3545,-71.077,91
42.633,-71.3135,2
42.3775,-71.095,3
42.373,-71.131,82
42.3225,-71.044,63
42.537,-71.1605,1
42.3175,-71.268,1
42.347,-71.066,84
42.3585,-71.056,936
42.3405,-71.2805,8
42.2705,-71.0675,21
42.288000000000004,-71.133,4
42.321,-71.122,37
42.4045,-71.12650000000001,7
42.3645,-71.119,6
42.3495,-71.04,9
42.329,-71.2065,8
42.426500000000004,-71.1025,1
42.301,-71.08500000000001,211
42.293,-71.045,237
42.292500000000004,-71.0985,37
42.321,-71.1135,26
42.537,-71.1635,1
42.3125,-71.274,1
42.3545,-71.0555,160
42.43,-71.0495,18
42.3645,-71.143,3
42.391,-71.1195,13
42.352000000000004,-71.0475,258
42.342,-71.0745,49
42.372,-71.0595,112
42.3775,-71.063,22
42.3525,-71.1555,14
42.323,-71.083,10
42.364000000000004,-71.1395,27
42.349000000000004,-71.0815,402
42.344,-71.0915,3
42.362500000000004,-71.0735,246
42.33,-71.22200000000001,5
42.3515,-71.0855,333
42.36,-71.122,18
42.347,-71.0765,27
42.2735,-71.077,2
42.89,-71.311,1
42.3515,-71.106,691
42.278,-71.0525,217
42.364000000000004,-71.147,7
42.3315,-71.184,4
42.369,-71.12650000000001,831
42.356500000000004,-71.07600000000001,3625
42.351,-71.174,2
42.3695,-71.19200000000001,9
42.420500000000004,-71.1425,4
42.2435,-71.12650000000001,243
42.362500000000004,-71.093,13
42.388,-71.1215,3
42.3415,-71.0445,10
42.3585,-71.1255,8
42.3145,-71.0335,393
42.347,-71.07900000000001,37
42.4105,-71.068,22
42.499,-71.101,1
42.365500000000004,-71.0535,296
42.3725,-71.066,46
42.398,-71.1245,65
42.34,-71.2705,32
42.3315,-71.1585,20
42.331,-71.093,5
42.342,-71.083,2
42.4305,-71.0585,4
42.3395,-71.10000000000001,5
42.365,-71.143,32
42.351,-71.0995,1178
42.3985,-71.0635,35
42.346000000000004,-71.03150000000001,11
42.353500000000004,-71.0805,218
42.46,-70.946,7
42.244,-71.032,2
42.2975,-71.109,26
42.2685,-71.211,1
42.37,-71.03450000000001,12
42.364000000000004,-71.0515,318
42.3705,-71.1135,11
42.3315,-71.1855,4
42.397,-71.12650000000001,12
42.337,-71.113,4
42.3525,-71.06,79
42.302,-71.09,20
42.564,-71.199,1
42.3425,-71.074,79
42.361000000000004,-71.0555,395
42.3435,-71.053,14
42.3665,-71.074,35
42.384,-71.11,100
42.4105,-71.052,9
42.333,-71.103,11
42.378,-71.1395,10
42.348,-71.077,75
42.469,-71.131,1
42.375,-71.138,27
42.299,-71.059,1
42.576,-71.228,1
42.5095,-71.1615,1
42.3795,-71.109,7
42.3875,-71.119,9
42.365,-71.09,216
42.3485,-71.0905,237
42.550000000000004,-71.1655,1
42.37,-71.109,60
42.3865,-71.116,8
42.3675,-71.0585,78
42.37,-71.07300000000001,25
42.393,-71.129,18
42.429500000000004,-71.03,5
42.408500000000004,-71.131,1
42.424,-71.0675,22
42.295500000000004,-71.1285,200
42.3585,-71.063,332
42.3335,-71.0835,3
42.3205,-71.0415,436
42.39,-71.042,1
42.352000000000004,-71.1085,45
42.338,-71.0365,48
42.323,-71.0525,11
43.0245,-71.409,1
42.284,-71.103,71
42.358000000000004,-71.0505,535
42.2935,-71.1285,27
42.337,-71.145,64
42.359,-71.15950000000001,37
42.3515,-71.1025,3
42.359,-71.1375,14
42.3175,-71.105,8
42.401,-71.1245,176
42.3005,-71.0595,8
42.319,-71.0465,4
42.436,-71.1465,2
42.281,-71.043,5
42.354,-71.0455,3
42.3175,-71.117,9
42.323,-71.049,22
42.4195,-71.1615,2
42.364000000000004,-71.056,658
42.4625,-70.949,8
42.3375,-71.0385,5
42.2945,-71.1375,3
42.375,-71.0625,28
42.362,-71.0585,2532
42.3975,-71.1305,27
42.353500000000004,-71.1025,24
42.2965,-71.1165,12
42.433,-71.1465,3
42.351,-71.105,1609
42.4225,-71.181,9
42.361000000000004,-71.0635,7764
42.334,-71.13550000000001,17
42.268,-71.14,97
42.4675,-70.9055,7
42.373,-71.121,19
42.375,-71.09,11
42.3525,-71.044,90
42.335,-71.0125,38
42.343,-71.058,18
42.334,-71.036,15
42.327,-71.1275,5
42.367000000000004,-71.0505,57
42.3205,-71.112,31
42.313,-71.1055,14
42.3465,-71.06700000000001,2
42.34,-71.27,24
42.327,-71.0445,6
42.335,-71.3215,10
42.345,-71.1115,68
42.346000000000004,-71.063,7
42.3685,-71.072,354
42.338,-71.2045,5
42.2905,-71.0435,292
42.214,-71.022,1
42.2765,-71.144,432
42.3515,-71.13850000000001,18
42.282000000000004,-71.0465,224
42.367000000000004,-71.063,126
42.3275,-71.1965,1
42.296,-71.092,1
42.4055,-71.057,10
42.365,-71.068,7
42.2995,-71.0515,1
42.3425,-71.305,11
42.3515,-71.122,247
42.267,-71.1405,116
42.2655,-71.138,120
42.3765,-71.128,27
42.426500000000004,-71.145,3
42.2995,-71.1075,3
42.3935,-71.1245,40
42.423,-71.1835,10
42.3945,-71.1165,10
42.3575,-71.163,20
42.343,-71.0955,27
42.368,-71.123,916
42.4555,-71.0505,14
42.379,-71.10000000000001,14
42.356500000000004,-71.06400000000001,720
42.3975,-71.1285,13
42.3735,-71.0615,143
42.349000000000004,-71.14,28
42.354,-71.07600000000001,246
42.351,-71.106,1040
42.3395,-71.159,4
42.3675,-71.059,563
42.3425,-71.103,41
42.3515,-71.101,190
42.422000000000004,-71.169,14
42.335,-71.108,10
42.354,-71.0915,1543
42.3455,-71.043,62
42.368,-71.124,827
42.363,-71.14750000000001,45
42.442,-71.0685,3
42.356,-71.058,102
42.3315,-71.0355,93
42.464,-71.1455,2
42.387,-71.0945,1
42.32,-71.102,1
42.2465,-71.1365,133
42.345,-71.033,133
42.4675,-70.909,5
42.286,-71.0615,12
42.2435,-71.03,1
42.3665,-71.13550000000001,46
42.2415,-71.133,229
42.37,-71.0355,2
42.555,-71.184,1
42.352000000000004,-71.12650000000001,133
42.3695,-71.1035,1
42.3555,-71.0645,1545
42.2355,-71.127,171
42.3175,-71.049,19
42.305,-71.103,19
42.324,-71.115,50
42.349000000000004,-71.072,38
42.3455,-71.031,3
42.33,-71.0615,18
42.3295,-71.206,14
42.332,-71.32600000000001,5
42.338,-71.288,18
42.35,-71.059,8
42.415,-71.0845,1
42.387,-71.0895,5
42.36,-71.0585,489
42.339,-71.052,21
42.281,-71.071,169
42.347,-71.0355,231
42.368,-71.1885,3
42.4305,-71.144,1
42.3935,-71.134,21
42.33,-71.19200000000001,11
42.4425,-71.1045,1
42.369,-71.06,299
42.4575,-71.13550000000001,2
42.409,-71.0665,36
42.361000000000004,-71.138,32
42.337,-71.22500000000001,8
42.364000000000004,-71.053,21
42.345,-71.112,40
42.4585,-70.9345,2
42.375,-71.054,52
42.3375,-71.0115,11
42.4385,-71.1435,2
42.354,-71.0815,925
42.3125,-71.0465,542
42.306,-71.122,216
42.353500000000004,-71.0795,1022
42.3805,-71.0725,12
42.3415,-71.121,8
42.29,-71.1105,233
42.287,-71.058,94
42.363,-71.0775,213
42.275,-71.1095,18
42.349000000000004,-71.0755,22
42.3485,-71.0515,9
42.3325,-71.325,5
42.286,-71.1495,5
42.3775,-71.13,19
42.344,-71.0305,5
42.369,-71.0675,85
42.288000000000004,-71.127,5
42.368,-71.056,509
42.291000000000004,-71.106,2
42.36,-71.0755,17
42.336,-71.0565,5
42.3755,-71.1235,7
42.4005,-71.061,20
42.359500000000004,-71.18,23
42.364000000000004,-71.1855,40
42.3425,-71.3065,5
42.2455,-71.28150000000001,1
42.301500000000004,-71.1135,5
42.344,-71.1055,17
42.425000000000004,-71.1435,2
42.335,-71.089,4
42.363,-71.09400000000001,44
42.294000000000004,-71.116,1
42.365,-71.0615,469
42.444,-71.047,26
42.266,-71.0775,3
42.247,-71.27550000000001,1
42.359500000000004,-71.1335,20
42.385,-71.0725,3
42.3285,-71.09700000000001,44
42.2305,-71.031,1
42.3515,-71.1205,355
42.344500000000004,-71.0365,323
42.3465,-71.08800000000001,26
42.3575,-71.061,3329
42.3815,-71.1125,15
42.356500000000004,-71.115,366
42.3405,-71.271,27
42.3255,-71.08800000000001,3
42.397,-71.0645,25
42.357,-71.1465,12
42.33,-71.1965,13
42.347,-71.1055,20
42.3365,-71.0985,19
42.2995,-71.08200000000001,443
42.3675,-71.0355,14
42.361000000000004,-71.0765,389
42.345,-71.07900000000001,15
42.2965,-71.0925,375
42.349000000000004,-71.096,533
42.365500000000004,-71.0555,213
42.346000000000004,-71.0845,7
42.3335,-71.1045,10
42.3585,-71.0655,137
42.387,-71.1085,9
42.3665,-71.06400000000001,7
42.2395,-71.1255,9
42.3785,-71.052,4
42.2655,-71.2675,1
42.546,-71.16250000000001,1
42.359,-71.087,519
42.3485,-71.102,2
42.614000000000004,-71.2895,1
42.3785,-71.107,339
42.3375,-71.142,77
42.3645,-71.0765,1218
42.365,-71.1425,58
42.361000000000004,-71.1835,13
42.3195,-71.265,7
42.3285,-71.08500000000001,10
42.3545,-71.12,2
42.362500000000004,-71.0825,41
42.3405,-71.0405,2
42.34,-71.0575,27
42.286500000000004,-71.14750000000001,2
42.353,-71.0905,590
42.3355,-71.121,1
42.2725,-71.0625,233
42.385,-71.093,4
42.4285,-70.999,4
42.3665,-71.0695,174
42.332,-71.027,324
42.33,-71.1925,8
42.362500000000004,-71.1105,4
42.3695,-71.1185,100
42.335,-71.1115,542
42.2675,-71.07600000000001,6
42.353,-71.053,175
42.271,-71.065,182
42.448,-71.0445,23
42.354,-71.16250000000001,5
42.4005,-71.062,2
42.368,-71.0565,516
42.3765,-71.1045,365
42.4585,-70.9405,6
42.3705,-71.0605,40
42.300000000000004,-71.1045,70
42.46,-71.1345,1
42.2975,-71.1255,3
42.372,-71.0835,10
42.2945,-71.1135,5
42.347500000000004,-71.054,6
42.3485,-71.103,3
42.398,-71.13550000000001,16
42.2485,-71.139,170
42.248,-71.26950000000001,1
42.3915,-71.116,5
42.36,-71.055,2390
42.422000000000004,-71.1805,14
42.246,-71.12650000000001,7
42.3415,-71.1175,18
42.2765,-71.14450000000001,463
42.578,-71.233,1
42.297000000000004,-71.0765,2
42.3545,-71.0445,823
42.4795,-70.88,1
42.3365,-71.1115,30
42.3365,-71.0775,35
42.4565,-71.06700000000001,3
42.2935,-71.09700000000001,54
42.344,-71.063,15
42.3455,-71.032,8
42.283,-71.044,197
42.342,-71.148,4
42.429500000000004,-71.031,1
42.317,-71.083,7
42.385,-71.0925,1
42.263,-71.0795,6
42.359500000000004,-71.069,7
42.3355,-71.138,11
42.3355,-71.1955,7
42.3035,-71.098,9
42.288000000000004,-71.04,4
42.286,-71.1365,17
42.3375,-71.175,9
42.3495,-71.055,20
42.362500000000004,-71.13850000000001,12
42.3465,-71.0425,50
42.2975,-71.117,1
42.355000000000004,-71.117,3
42.3555,-71.15350000000001,12
42.6565,-71.141,1
42.3645,-71.0535,617
42.4215,-71.00450000000001,4
42.323,-71.20100000000001,1
42.389,-71.1145,3
42.349000000000004,-71.13850000000001,7
42.38,-71.1275,10
42.3895,-71.071,41
42.298,-71.1285,1
42.295,-71.0945,7
42.351,-71.1045,1768
42.333,-71.1185,3
42.3145,-71.048,2
42.353,-71.086,2083
42.301500000000004,-71.05,1
42.3775,-71.0495,14
42.463,-71.14450000000001,2
42.3485,-71.11,9
42.368,-71.1185,44
42.348,-71.0395,10
42.326,-71.08800000000001,4
42.348,-71.137,28
42.2555,-71.1155,278
42.249,-71.1395,245
42.259,-71.133,2
42.4005,-71.135,4
42.332,-71.028,446
42.297000000000004,-71.206,1
42.4625,-71.144,1
42.348,-71.08800000000001,217
42.347500000000004,-71.0885,37
42.2915,-71.148,4
42.265,-71.139,2
42.3955,-71.1235,10
42.365,-71.074,28
42.54,-71.1665,1
42.365500000000004,-71.0595,21
42.374,-71.113,13
42.465,-70.925,8
42.362,-71.0575,305
42.345,-71.081,42
42.3405,-71.2795,12
42.421,-71.1425,3
42.2785,-71.0435,84
42.3705,-71.107,1
42.3415,-71.083,36
42.347,-71.0545,3
42.4275,-71.036,3
42.339,-71.24,2
